"score_unit_mode","score_unit","kappa","lambda","shift_prob","shift_type","obj_alarm_tuned","obj_always_retrain","obj_calendar_tuned","obj_calendar10","obj_cusum_tuned","obj_debt_threshold_tuned","obj_debt_utility_tuned","obj_hybrid_utility_tuned","obj_never_retrain","regret_alarm_tuned","regret_always_retrain","regret_calendar_tuned","regret_calendar10","regret_cusum_tuned","regret_debt_threshold_tuned","regret_debt_utility_tuned","regret_hybrid_utility_tuned","regret_never_retrain","retrains_alarm_tuned","retrains_always_retrain","retrains_calendar_tuned","retrains_calendar10","retrains_cusum_tuned","retrains_debt_threshold_tuned","retrains_debt_utility_tuned","retrains_hybrid_utility_tuned","retrains_never_retrain","rel_debt_utility_vs_calendar10","rel_debt_utility_vs_calendar","rel_debt_utility_vs_cusum","rel_debt_utility_vs_alarm","rel_debt_utility_vs_debt_threshold","rel_debt_utility_vs_always_retrain","rel_debt_utility_vs_never_retrain","rel_hybrid_utility_vs_calendar10","rel_hybrid_utility_vs_calendar","rel_hybrid_utility_vs_cusum","rel_hybrid_utility_vs_alarm","rel_hybrid_utility_vs_debt_threshold","rel_hybrid_utility_vs_always_retrain","rel_hybrid_utility_vs_never_retrain"
"median",0.0125070426588733,1,0.0125070426588733,0.02,"none",0.293932957396622,2.54124410638461,0.900352257775559,0.36836649952762,0.369938312378157,0.403127382036539,0.629298508860523,0.511365044275731,0.960623495874141,0.141847318664723,0.0523426172688275,0.0748874422899237,0.130732689009028,0.1130436561649,0.370859211976646,0.0792387727232772,0.233458556395567,0.960623495874141,12.16,199,66,19,20.54,2.58,43.98,22.22,0,1.70834891247579,0.698946999272584,1.70109039211176,2.14095933451713,1.5610413405346,0.24763402590073,0.65509381309467,1.38819638846499,0.5679610839641,1.38229814854376,1.73973360729914,1.26849493996759,0.201226258819836,0.532326188638976
"median",0.0125070426588733,1,0.0125070426588733,0.02,"variance",5.91661414708021,3.4763834114977,2.72799321072398,5.37808289079134,2.00811009625898,2.02527938201076,2.04934506713003,2.17786797300575,111.392438402996,5.71550090112552,0.987481922381919,1.90252839523835,5.14044908027275,1.39251345658924,1.63718584830592,1.31142955025651,1.34027132614101,111.392438402996,16.08,199,66,19,49.22,31.03,59,66.97,0,0.381054942577965,0.751228067237804,1.02053421819245,0.346371254941707,1.01188264954111,0.589504903386686,0.0183975240735453,0.404952474186446,0.798340686642604,1.08453614025596,0.368093629036212,1.07534199594897,0.626475194250072,0.0195513089059659
"median",0.0125070426588733,1,0.0125070426588733,0.05,"abrupt_coef",11.962292807095,4.4398863323025,4.71717166926916,11.0026563374257,3.06866434946677,3.09773890649773,3.1652479951726,3.25495418408489,266.814577591337,11.7581778709022,1.95098484318672,3.89170685378352,10.7650225269071,2.37639953829814,2.66537044178048,2.40882205516395,2.6653721931456,266.814577591337,16.32,199,66,19,55.35,34.57,60.48,47.14,0,0.287680347190884,0.671005470458741,1.03147416423129,0.264602116518602,1.02179302088154,0.712911943745894,0.0118630999241002,0.295833486411197,0.690022414339901,1.06070713945971,0.272101196365493,1.05075162314596,0.733116557602701,0.0121993116473205
"median",0.0125070426588733,1,0.0125070426588733,0.05,"gradual",6.06445822144489,3.5078733889914,2.81013963338377,5.68570997344323,2.12853930583585,2.22666839123962,2.22330785483051,2.41385143283611,89.9487941657175,5.86196920079774,1.01897189987562,1.98467481789814,5.44807616292464,1.43064632547072,1.82206556122507,1.47063402761952,1.74997760850312,89.9487941657175,16.19,199,66,19,55.8,32.35,60.18,53.08,0,0.391034341395379,0.791173445055241,1.044522809015,0.366612774570454,0.998490778230682,0.633805046045223,0.0247174837133935,0.424547056411725,0.858979178173264,1.13404127714157,0.398032494362043,1.0840641751295,0.688123875967527,0.0268358398267012
"median",0.0125070426588733,1,0.0125070426588733,0.05,"none",0.288741188903625,2.54109681434748,0.898709136372749,0.36021043546992,0.363855392648764,0.411114118631102,0.62750050427017,0.526487061663736,0.816049463143411,0.136905691024904,0.0521953252317,0.0732443208871136,0.122576624951328,0.109462144967282,0.381097216249807,0.0786914723988117,0.26071240516268,0.816049463143411,12.14,199,66,19,20.34,2.4,43.88,21.25,0,1.74203865985046,0.698224240606705,1.7245876162564,2.173228234783,1.52634141186777,0.246940809467468,0.768949104939114,1.46160968650699,0.585825869967979,1.4469678677319,1.82338745526003,1.2806348354486,0.207188903111089,0.645165624686175
"median",0.0125070426588733,1,0.0125070426588733,0.05,"variance",6.09227438823489,3.50899088587473,2.83832046070163,5.63107630728145,2.08426256111681,2.0431723676487,2.10460001631517,2.17292956932587,131.37428565493,5.88590818436348,1.02008939675895,2.012855645216,5.39344249676286,1.45003042788535,1.6213098187649,1.3583047808602,1.28492954054587,131.37428565493,16.5,199,66,19,50.71,33.73,59.67,71,0,0.373747379980226,0.741494854247328,1.00975762630763,0.345453911330631,1.03006483918788,0.599773577294581,0.0160198779070293,0.385881748133316,0.765568793027944,1.04254118932192,0.356669682101339,1.06350771169957,0.619246284757504,0.0165399915097032
"median",0.0125070426588733,1,0.0125070426588733,0.1,"abrupt_coef",12.5224600472252,4.58492902395291,5.0127881574649,11.6844275773252,3.22991040272846,3.26698491140472,3.31817368943862,3.41963960659396,303.801201763386,12.3144679278082,2.09602753483713,4.18732334197927,11.4467937668066,2.51313178794844,2.81047785435584,2.55149197444969,2.81892634768827,303.801201763386,16.63,199,66,19,57.31,36.5,61.3,48.03,0,0.283982562900887,0.661941734860127,1.02732685297883,0.264977782075166,1.01566850763688,0.723713207359064,0.010922187503468,0.292666421522446,0.682183148214936,1.05874132103021,0.273080496459774,1.04672647695933,0.745843520963757,0.011256175376348
"median",0.0125070426588733,1,0.0125070426588733,0.1,"gradual",6.23571828590486,3.53343360401994,2.86258048298636,5.76674460775511,2.1969176904539,2.23858700464018,2.27657783549824,2.33862910594131,99.5782908902433,6.03235377227158,1.04453211490416,2.03711566750073,5.52911079723652,1.47438583605079,1.80947037101424,1.51489893757286,1.64961612586399,99.5782908902433,16.26,199,66,19,57.77,34.31,60.9,55.09,0,0.394776947887843,0.795288673638695,1.0362599588462,0.365086703907742,1.01697089761502,0.644296197587584,0.0228621902941427,0.405537138370291,0.816965363887886,1.06450465399918,0.375037645819812,1.04468984278644,0.661857379541726,0.0234853308390178
"median",0.0125070426588733,1,0.0125070426588733,0.1,"none",0.290217605149433,2.54217639093427,0.90278264713652,0.365893727768557,0.366010615020326,0.409183038729705,0.629118777113864,0.51012443740525,0.819081026593297,0.143885206040616,0.0532749018184896,0.0773178316508849,0.128259917249965,0.113618494164264,0.381542474453595,0.0813103086552157,0.212581892550655,0.819081026593297,11.7,199,66,19,20.18,2.21,43.8,23.79,0,1.71940301067912,0.696866271310516,1.71885391105099,2.16774849613252,1.53749964579896,0.247472511882883,0.768078806232981,1.3941874339205,0.565057867498098,1.39374219345229,1.75773084869399,1.24669008517292,0.200664453979047,0.622800945013887
"median",0.0125070426588733,1,0.0125070426588733,0.1,"variance",5.73985560674956,3.46973603984483,2.7648120273148,5.46199976059833,2.02735344423256,1.96149541221695,2.04143286034462,2.13112647623037,135.628721945368,5.53186348733249,0.980834550729056,1.93934721182916,5.22436595007974,1.40712919877904,1.543635116984,1.29463734318329,1.25188137731158,135.628721945368,16.63,199,66,19,49.59,33.41,59.71,70.3,0,0.373751913185911,0.73836226122297,1.00694472695529,0.355659270930801,1.04075331893706,0.588353937274119,0.0150516264627703,0.390173300922465,0.770803387418757,1.05118645310368,0.371285729509354,1.08648047961616,0.614204207973604,0.0157129437309657
"median",0.0125070426588733,1,0.0125070426588733,0.2,"abrupt_coef",10.1435816437605,4.13847406879913,4.03765530743666,9.35903387738754,2.77277878346627,2.81647410003797,2.85350529997459,2.96189108177543,251.400381704941,9.93258783410531,1.64957257968335,3.21219049195102,9.12140006686895,2.06938270433123,2.37685155057857,2.09457795143416,2.39857388041978,251.400381704941,16.87,199,66,19,56.24,35.15,60.68,45.04,0,0.304893147878113,0.706723353704545,1.02911394049525,0.281311414467673,1.0131480704673,0.689506627935111,0.0113504413979913,0.316474020778116,0.733567096804957,1.06820316840161,0.291996573379714,1.05163086063369,0.715696421564118,0.0117815695492924
"median",0.0125070426588733,1,0.0125070426588733,0.2,"gradual",6.77558989327597,3.61349944961926,3.05062980333695,6.34843724889904,2.33020822547381,2.4007546773625,2.40384484432604,2.52406743618879,120.17340542768,6.57059946409704,1.12459796050348,2.22516498785132,6.11080343838045,1.58266228575295,1.93799409898418,1.62640707265048,1.80816431439489,120.17340542768,16.39,199,66,19,59.77,37,62.16,57.24,0,0.378651430278046,0.787983137677532,1.03160087499788,0.354780156737585,1.00128716482058,0.66524013019549,0.020003134934648,0.397588782440359,0.827392243210836,1.08319394318315,0.372523643837071,1.05136416477246,0.698510535667785,0.0210035442301563
"median",0.0125070426588733,1,0.0125070426588733,0.2,"none",0.298261287821022,2.54251105645095,0.902348384167181,0.370477814585286,0.367229012251358,0.425542100251412,0.62901815880371,0.524468319249437,0.923452085937739,0.1375457896545,0.0536095673351744,0.0768835686815457,0.132844004066694,0.113711257555997,0.396650831709415,0.0807094086387066,0.230302675912738,0.923452085937739,12.85,199,66,19,20.27,2.31,43.84,23.52,0,1.6978564816569,0.697090137069687,1.71287708165379,2.10895005315328,1.4781572926206,0.247400363199107,0.681159497479461,1.41565378168873,0.581225974858362,1.42817779029521,1.75841901267508,1.23247105031342,0.206279661171477,0.567943185397492
"median",0.0125070426588733,1,0.0125070426588733,0.2,"variance",6.46355047053524,3.56326341046996,2.89104461512187,5.93958063782774,2.12155029123544,2.0754613093802,2.13766114531602,2.23678486076524,156.430612369073,6.25693412581066,1.07436192135418,2.06557979963624,5.70194682730915,1.50520322900617,1.66160326779809,1.39211633242058,1.34428229662805,156.430612369073,16.52,199,66,19,49.28,33.09,59.61,71.36,0,0.359901022591018,0.739407871512873,1.00759390628029,0.330725528494094,1.02996916187004,0.599916677233266,0.0136652354225434,0.376589694989526,0.7736943418533,1.054316209239,0.34606132820682,1.07772900928383,0.627734916872236,0.0142988947424683
"median",0.0125070426588733,2,0.0250140853177465,0.02,"abrupt_coef",11.4998881652606,6.85987741407359,5.32673454653712,10.5654919149811,3.40157186883613,3.35427920173581,3.88314401473025,3.71263476948933,213.035054428136,11.1907140707332,1.88207443584203,3.67580491556585,10.090224293944,2.50781860043305,2.60560762817566,2.23321494717169,2.54322628088468,213.035054428136,12.36,199,66,19,35.73,29.93,65.96,46.75,0,0.367530830175945,0.728991463870611,1.14157341501619,0.337667980673121,1.15766869159871,0.566066094237146,0.0182277232503075,0.351392514363205,0.696981375184707,1.09144681125307,0.322840945593249,1.10683534261789,0.541210074960314,0.0174273420844067
"median",0.0125070426588733,2,0.0250140853177465,0.02,"gradual",4.92566209341005,5.77987064257652,3.21107286441611,4.7359893541238,2.27997553636784,2.27810730349463,2.75488247561346,2.59219921932484,62.2132344755638,4.60898377328738,0.802067664344962,1.56014323344483,4.26072173308662,1.43725100201296,1.60297714076865,1.12896692995994,1.37451354605693,62.2132344755638,12.66,199,66,19,33.69,26.99,65,48.68,0,0.581691019472982,0.857932096820981,1.20829475214554,0.559291811612325,1.20928565190387,0.476633932828885,0.0442812931820082,0.547340592534844,0.807268887620274,1.13694168116137,0.526264118440623,1.13787406561069,0.448487410813281,0.0416663631327994
"median",0.0125070426588733,2,0.0250140853177465,0.02,"none",0.378519610052245,5.03014559550038,1.72581707326119,0.606000310046212,0.434225692177006,0.435395552096432,1.41073697495784,0.789271532155894,0.960623495874141,0.262454254177902,0.0523426172688275,0.0748874422899237,0.130732689009028,0.142561457372082,0.370859211976646,0.0754851006965287,0.233458556395567,0.960623495874141,4.64,199,66,19,11.66,2.58,53.38,22.22,0,2.32794761251898,0.81743134705003,3.24885652869838,3.72698517459405,3.24012720884522,0.280456489414498,1.46856388690983,1.30242760452665,0.457332091786788,1.81765276991984,2.08515361211261,1.81276893701726,0.156908287676985,0.821624221712044
"median",0.0125070426588733,2,0.0250140853177465,0.02,"variance",5.995121032424,5.96528490061348,3.55345802620962,5.61571670130993,2.56641976575784,2.4133729157156,2.94862534386426,3.01546461987049,111.392438402996,5.66493510622974,0.987481922381919,1.90252839523835,5.14044908027275,1.6876749485454,1.63718584830592,1.26967993733711,1.34027132614101,111.392438402996,13.2,199,66,19,35.13,31.03,67.12,66.97,0,0.525066612277015,0.829790396316988,1.14892559011817,0.491837500513655,1.22178604253954,0.494297488383333,0.0264706059597754,0.536968793167059,0.848600039068706,1.17496937176996,0.502986445738403,1.24948142089196,0.505502196476882,0.0270706401897868
"median",0.0125070426588733,2,0.0250140853177465,0.05,"abrupt_coef",11.7912689041145,6.92878782141827,5.54263648475479,11.2402901479443,3.68100043230484,3.53010737121498,4.03047229528383,3.84453617502417,266.814577591337,11.4308159346858,1.95098484318672,3.89170685378352,10.7650225269071,2.70820265429767,2.66537044178048,2.34527336742725,2.6653721931456,266.814577591337,14.41,199,66,19,38.89,34.57,67.37,47.14,0,0.358573688244246,0.727176012060286,1.0949393702625,0.341818368155222,1.14174212607495,0.581699483252299,0.0151058923829007,0.3420317558019,0.693629500256547,1.04442698275288,0.326049402001394,1.08907060628611,0.55486418030293,0.0144090184641733
"median",0.0125070426588733,2,0.0250140853177465,0.05,"gradual",6.24820587956534,5.99677487810718,3.63560444886941,5.92334378396182,2.73937324995171,2.63127122125417,3.11344040837062,3.0777252571691,89.9487941657175,5.90851460095034,1.01897189987562,1.98467481789814,5.44807616292464,1.77407969753987,1.82206556122507,1.42373894515684,1.74997760850312,89.9487941657175,13.58,199,66,19,38.59,32.35,67.55,53.08,0,0.525622101624531,0.856374903309085,1.13655209578523,0.498293505108894,1.18324571911162,0.51918580764755,0.0346134757808377,0.519592542560575,0.846551185766704,1.12351438681215,0.492577440067196,1.16967237444346,0.513230081123297,0.0342164148582008
"median",0.0125070426588733,2,0.0250140853177465,0.05,"none",0.38697468641818,5.02999830346326,1.72417395185838,0.597844245988511,0.431826555172741,0.441131021012398,1.40274447096973,0.792261718164793,0.816049463143411,0.276412429313741,0.0521953252317,0.0732443208871136,0.122576624951328,0.138411334395574,0.381097216249807,0.0732458363314983,0.26071240516268,0.816049463143411,4.42,199,66,19,11.73,2.4,53.15,21.25,0,2.3463376629984,0.813574795894458,3.24839789069617,3.62489981955529,3.17988172255585,0.278875734412059,1.71894540015549,1.32519753009385,0.459502196579911,1.83467577126624,2.04732181708817,1.79597824779257,0.157507352958609,0.970850118708506
"median",0.0125070426588733,2,0.0250140853177465,0.05,"variance",6.16143552670994,5.99789237499051,3.66378527618727,5.86871011780005,2.66779588205743,2.46503491653249,2.99594479376388,3.06092959810587,131.37428565493,5.7912270640073,1.02008939675895,2.012855645216,5.39344249676286,1.76528768379313,1.6213098187649,1.30949516164141,1.28492954054587,131.37428565493,14.8,199,66,19,36.08,33.73,67.42,71,0,0.510494594830481,0.81771844360967,1.12300375523984,0.486241360601178,1.21537620975293,0.499499591932678,0.0228046514493184,0.52156769318388,0.835455510452631,1.14736274191459,0.496788383946676,1.24173884011818,0.510334198537651,0.0232993053613685
"median",0.0125070426588733,2,0.0250140853177465,0.1,"abrupt_coef",13.4950417086374,7.07383051306869,5.83825297295054,11.9220613878438,3.85120101739061,3.72349196845359,4.21041846835397,4.02035286549964,303.801201763386,13.1210811331371,2.09602753483713,4.18732334197927,11.4467937668066,2.8478860552958,2.81047785435584,2.49995531432646,2.81892634768827,303.801201763386,14.95,199,66,19,40.11,36.5,68.38,48.03,0,0.353161951728169,0.721177805734257,1.09327413690983,0.311997440190134,1.1307714650725,0.595210538416965,0.0138591238083161,0.337219607810352,0.688622586949642,1.04392184343149,0.297913333822928,1.07972647707075,0.5683417008751,0.0132334988873114
"median",0.0125070426588733,2,0.0250140853177465,0.1,"gradual",6.366439610767,6.02233509313572,3.688045298472,6.00437841827371,2.81172537009502,2.66770363826613,3.16200772024167,3.02764208601864,99.5782908902433,6.01073931754864,1.04453211490416,2.03711566750073,5.52911079723652,1.80991125311927,1.80947037101424,1.46029949607538,1.64961612586399,99.5782908902433,14.22,199,66,19,40.05,34.31,68.03,55.09,0,0.526616995127827,0.857366833740282,1.12457914769066,0.496668140053359,1.18529197729656,0.525046791874093,0.0317539866568596,0.504239052755957,0.820934083231849,1.07679153811396,0.47556283749213,1.13492445059844,0.502735573360832,0.0304046399968419
"median",0.0125070426588733,2,0.0250140853177465,0.1,"none",0.366883710560193,5.03107788005005,1.72824746262215,0.603527538287149,0.42938776019273,0.436823603005815,1.40925060924272,0.807666982259845,0.819081026593297,0.252319199804914,0.0532749018184896,0.0773178316508849,0.128259917249965,0.141975919891823,0.381542474453595,0.0772505660727217,0.212581892550655,0.819081026593297,4.58,199,66,19,11.49,2.21,53.25,23.79,0,2.33502287773358,0.815421772472654,3.28199995409786,3.84113703792122,3.22613201197364,0.280109082554831,1.7205264967546,1.3382437934018,0.467332948392949,1.88097346300072,2.20142502654758,1.84895453611533,0.160535575380879,0.986064816589727
"median",0.0125070426588733,2,0.0250140853177465,0.1,"variance",6.05312616520396,5.95863752896061,3.59027684280043,5.69963357111692,2.60478123455368,2.37935570744991,2.93309977074403,3.01037157514916,135.628721945368,5.67441291349327,0.980834550729056,1.93934721182916,5.22436595007974,1.72078345942452,1.543635116984,1.25115267397875,1.25188137731158,135.628721945368,15.14,199,66,19,35.34,33.41,67.24,70.3,0,0.514611989375528,0.816956435163422,1.12604457212569,0.484559497141292,1.23272857503412,0.492243362092149,0.0216259486093623,0.528169317831994,0.838478954954642,1.15570994416541,0.497325099954814,1.2652045113404,0.505211394470284,0.0221956789975633
"median",0.0125070426588733,2,0.0250140853177465,0.2,"abrupt_coef",10.1678971238889,6.62737555791491,4.86312012292229,9.59666768790613,3.3714457602402,3.25609664949736,3.72441482095728,3.52520828313109,251.400381704941,9.78993429473772,1.64957257968335,3.21219049195102,9.12140006686895,2.40214995417752,2.37685155057857,2.03646434371575,2.39857388041978,251.400381704941,15.11,199,66,19,38.75,35.15,67.48,45.04,0,0.3880945909642,0.765848822734663,1.10469367915678,0.366291552282428,1.14382809291985,0.561974312216139,0.0148146744873621,0.367336704549394,0.724886121260924,1.04560729545296,0.346699837751979,1.08264853983228,0.531916178934664,0.0140222869162883
"median",0.0125070426588733,2,0.0250140853177465,0.2,"gradual",6.96336073698095,6.10240093873503,3.87609461882259,6.58607105941763,2.98968913850978,2.86351525574081,3.29523349456719,3.2399705579827,120.17340542768,6.60490889437764,1.12459796050348,2.22516498785132,6.11080343838045,1.95235502038284,1.93799409898418,1.5712627344681,1.80816431439489,120.17340542768,14.33,199,66,19,41.47,37,68.92,57.24,0,0.500333729296047,0.850142687065819,1.102199373213,0.473224584943144,1.15076512617171,0.539989674170813,0.0274206550346137,0.491942848589488,0.835885311532173,1.08371486394658,0.465288339978696,1.1314661416548,0.530933740753899,0.0269607950815082
"median",0.0125070426588733,2,0.0250140853177465,0.2,"none",0.391551223576921,5.03141254556673,1.72781319965282,0.608111625103878,0.429389046636769,0.454433368793409,1.4113533631659,0.818633962586137,0.923452085937739,0.270232909785851,0.0536095673351744,0.0768835686815457,0.132844004066694,0.141977206335862,0.396650831709415,0.0773521931704805,0.230302675912738,0.923452085937739,4.85,199,66,19,11.49,2.31,53.33,23.52,0,2.32087877439411,0.816843720981815,3.28688720455368,3.60451782086856,3.10574324001176,0.280508376203313,1.52834498363032,1.3461902861112,0.473797724632866,1.90650872209751,2.09074550989192,1.80143893209193,0.162704599388784,0.886493165213697
"median",0.0125070426588733,2,0.0250140853177465,0.2,"variance",6.59306988213146,6.05216489958574,3.71650943060751,6.17721444834633,2.70463596599692,2.48931935096232,3.03138249242328,3.12928742490244,156.430612369073,6.2186090249248,1.07436192135418,2.06557979963624,5.70194682730915,1.81988776830823,1.66160326779809,1.34668384627305,1.34428229662805,156.430612369073,14.97,199,66,19,35.37,33.09,67.35,71.36,0,0.490736159116961,0.815653114575244,1.12080979863252,0.459783158167174,1.21775556489022,0.500875726738836,0.0193784480320975,0.506585525088928,0.841996363343257,1.15700873028544,0.474632831267788,1.25708556585668,0.517052571570982,0.0200043161470172
"median",0.0125070426588733,4,0.050028170635493,0.02,"abrupt_coef",11.6935251578833,11.8376803923051,7.41571252518471,11.0407595360183,4.19984642261745,4.1047457130028,5.02468068171195,5.39142308560321,213.035054428136,11.0966890822019,1.88207443584203,5.46461387040048,10.090224293944,2.86409426664979,2.87855525072686,3.41777584089991,4.16823431356541,213.035054428136,11.93,199,39,19,26.7,24.51,32.12,24.45,0,0.455102809305819,0.677572204241668,1.19639629074352,0.429697684305618,1.22411497155476,0.424464972460157,0.0235861684603974,0.488319944657317,0.727026980521865,1.2837191037674,0.461060545285485,1.313460921227,0.455445907215725,0.0253076804663709
"median",0.0125070426588733,4,0.050028170635493,0.02,"gradual",5.22309351356155,10.7576736208081,4.28536467775754,5.21125697516098,3.00741829376135,3.02731153023337,4.71963584605759,4.59549441931054,62.2132344755638,4.63626307200721,0.802067664344962,2.33426602297332,4.26072173308662,1.76822050712019,1.9747188200626,3.43291129731271,3.48586959461531,62.2132344755638,11.73,199,39,19,24.77,21.04,25.72,22.18,0,0.905661699001476,1.10133820595341,1.56933136166928,0.903609294722227,1.5590188848829,0.438722721325977,0.0758622483759685,0.881839917166737,1.07236950991888,1.52805295786207,0.879841497644744,1.51801173199914,0.42718291903016,0.0738668300731987
"median",0.0125070426588733,4,0.050028170635493,0.02,"none",0.485431593518655,10.0079485737319,2.04597370773372,1.0812679310834,0.552216816137461,0.509063387875687,0.743340742648357,0.71291689156396,0.960623495874141,0.30933243288172,0.0523426172688275,0.094875052949495,0.130732689009028,0.174003846133134,0.434021131922447,0.570743553955906,0.585845338149807,0.960623495874141,3.52,199,39,19,7.56,1.5,3.45,2.54,0,0.687471366975208,0.363318814820811,1.34610305395575,1.53129864758131,1.46021254003417,0.0742750362046641,0.773810702987164,0.659334167850183,0.348448706290386,1.29100902169284,1.46862483011535,1.40044817314195,0.071235067437813,0.742139760921863
"median",0.0125070426588733,4,0.050028170635493,0.02,"variance",6.34046372812387,10.943087878845,4.7884748933905,6.09098432234711,3.35548242947351,3.16938266426217,4.0445387641559,3.93331859643065,111.392438402996,5.70110370740227,0.987481922381919,2.83737623860628,5.14044908027275,2.05925252830788,1.91117417277952,2.38860631612109,2.00373205501968,111.392438402996,12.78,199,39,19,25.91,25.15,33.1,38.57,0,0.664020550720671,0.844640277792529,1.20535238945969,0.637893210588979,1.27612825354349,0.369597576930249,0.0363089166746091,0.645760748718357,0.821413640877553,1.17220658403144,0.620351880412776,1.24103619319389,0.359434068334082,0.0353104631950032
"median",0.0125070426588733,4,0.050028170635493,0.05,"abrupt_coef",12.2079488182818,11.9065907996498,7.65173929064074,11.7155577689814,4.57997042827778,4.37487081439087,5.14425593802403,4.90606498543905,266.814577591337,11.5025516123213,1.95098484318672,5.70064063585651,10.7650225269071,3.12415066278494,2.96157499393819,3.19916066371607,3.50277479911348,266.814577591337,14.1,199,39,19,29.1,28.25,38.88,28.05,0,0.439096118124581,0.6722989038997,1.12320723868919,0.421385772057002,1.1758646497863,0.43205112400229,0.0192802656603837,0.418764951885478,0.641169909100266,1.07120014468825,0.401874635818596,1.12141939581412,0.412046157291585,0.0183875447500975
"median",0.0125070426588733,4,0.050028170635493,0.05,"gradual",6.60305754121681,10.9745778563387,4.94484610361779,6.398611404999,3.56028303633405,3.43871872654328,4.93289555386094,4.81372349517345,89.9487941657175,5.94468681565372,1.01897189987562,2.99374744883356,5.44807616292464,2.15849369512754,2.13148262783784,3.28596817654051,3.36590823698228,89.9487941657175,13.16,199,39,19,28.02,26.13,32.92,28.94,0,0.770932197883911,0.997583231205495,1.38553466213749,0.7470623303022,1.4345155699372,0.449483854270693,0.0548411526759636,0.752307522756056,0.973482974859741,1.35206202598152,0.729014318764573,1.39985962155514,0.438624934661438,0.0535162648907207
"median",0.0125070426588733,4,0.050028170635493,0.05,"none",0.477114539336951,10.0078012816948,2.04129864370954,1.0731118670257,0.531960694831029,0.496479734807589,0.71496088268854,0.724858077443919,0.816049463143411,0.313022139652534,0.0521953252317,0.0901999889253113,0.122576624951328,0.166254767485575,0.425439732505188,0.524353552567311,0.612794975220414,0.816049463143411,3.28,199,39,19,7.31,1.42,3.81,2.24,0,0.66625009438221,0.350248056496663,1.34401073168693,1.49850994623246,1.44006055547388,0.0714403556349853,0.876124444631726,0.675472986290778,0.355096536059356,1.36261585580897,1.519253801092,1.45999529613195,0.0724293036043542,0.888252624604121
"median",0.0125070426588733,4,0.050028170635493,0.05,"variance",6.5282034156325,10.9756953532221,4.90169042186648,6.34397773883723,3.50350047127167,3.24128451861968,3.774195431028,3.94667939774616,131.37428565493,5.81380113895766,1.02008939675895,2.95059176708225,5.39344249676286,2.15324014581971,1.8835199675724,1.91314748338766,1.82048214573771,131.37428565493,14.28,199,39,19,26.99,27.14,37.2,42.5,0,0.59492570535403,0.76997833526803,1.07726414252717,0.57813692232541,1.16441349389324,0.343868457493222,0.0287285705281882,0.622114320103138,0.805167005272303,1.12649603735136,0.60455827529752,1.21762818878575,0.359583540790203,0.0300414908295873
"median",0.0125070426588733,4,0.050028170635493,0.1,"abrupt_coef",13.9599152286811,12.0516334913002,8.53234191261505,12.397329008881,4.7881373390985,4.59712073549287,5.15029609789538,5.08069653192885,303.801201763386,13.2265022471648,2.09602753483713,6.58124325783083,11.4467937668066,3.29429616392267,3.08476913718192,3.04360983243477,3.60736690671358,303.801201763386,14.66,199,39,19,29.86,30.23,42.11,29.45,0,0.415435945452918,0.603620453873358,1.0756366689484,0.368934625570928,1.12033083189041,0.427352532883882,0.0169528496529999,0.409821867943426,0.595463307022079,1.0611008356927,0.363948953034498,1.10519101504175,0.421577418164639,0.0167237538970827
"median",0.0125070426588733,4,0.050028170635493,0.1,"gradual",6.72325763575409,11.0001380713673,4.98135306065196,6.47964603931089,3.70940071791914,3.49897428226524,4.5549207903084,4.82028868584937,99.5782908902433,6.03537028951606,1.04453211490416,3.03025440586773,5.52911079723652,2.23006771222761,2.10018663129686,2.77191678885943,3.33445201797522,99.5782908902433,13.75,199,39,19,29.57,27.96,35.64,29.7,0,0.702958273133206,0.914394289031232,1.2279398039432,0.677487170220202,1.30178744479355,0.414078510720206,0.0457421065333297,0.743912345922217,0.967666541029816,1.29947909444343,0.716957306561512,1.37762906983378,0.438202562056589,0.0484070236871445
"median",0.0125070426588733,4,0.050028170635493,0.1,"none",0.468718945584756,10.0088808582816,2.04454879970941,1.07879515932433,0.539881390941041,0.528514221826768,0.663454362839532,0.66547239696845,0.819081026593297,0.270107108161849,0.0532749018184896,0.0934501449251832,0.128259917249965,0.171173773357457,0.459975628056142,0.503864498512309,0.571919717880079,0.819081026593297,3.97,199,39,19,7.37,1.37,3.19,1.87,0,0.614995680231884,0.324499157434554,1.22888911151966,1.415463080998,1.2553197916725,0.0662865681222065,0.809998451067724,0.616866317221192,0.325486188964055,1.23262703277936,1.41976850570491,1.25913810733096,0.0664881924753677,0.812462229452766
"median",0.0125070426588733,4,0.050028170635493,0.1,"variance",6.43650973364709,10.9364405071922,4.81629373150697,6.17490119215411,3.43389056655795,3.18816669957225,3.5293354632139,3.76013592980877,135.628721945368,5.69659308994814,0.980834550729056,2.86519507672274,5.22436595007974,2.1001395374157,1.82990186681861,1.67529145946253,1.60992515589528,135.628721945368,14.79,199,39,19,26.66,27.15,37.06,42.98,0,0.571561447444423,0.732790743248461,1.02779497331262,0.548330634033562,1.10701095513212,0.322713360063806,0.0260220358386591,0.60893863930753,0.780711505448871,1.09500750152846,0.584188649657829,1.17940380291697,0.343817161290822,0.0277237437312383
