"score_unit_mode","score_unit","kappa","lambda","shift_prob","shift_type","policy","n_rep","mean_objective","se_objective","q025_objective","median_objective","q975_objective","mean_regret","mean_retrains","se_retrains"
"q75",0.080699258661979,1,0.080699258661979,0.05,"gradual","calendar_tuned",100,6.14101853665075,0.233579910348491,3.5386295028543,5.52252765493389,11.8305493319638,2.99374744883356,39,0
"q75",0.080699258661979,1,0.080699258661979,0.05,"gradual","calendar10",100,6.98136207750224,0.446756225649577,2.18863708804876,5.76666703404697,18.4356415111987,5.44807616292464,19,0
"q75",0.080699258661979,1,0.080699258661979,0.05,"gradual","cusum_tuned",100,4.37602501600588,0.212436878807814,1.43063065689407,3.91497546014115,9.32978579026179,2.74267202068742,20.24,0.834256458401035
"q75",0.080699258661979,1,0.080699258661979,0.05,"gradual","debt_threshold_tuned",100,4.24303026060803,0.196334269625091,1.6990126841775,3.88859156019996,8.95912751356219,2.58304650993112,20.57,1.12152988944981
"q75",0.080699258661979,1,0.080699258661979,0.05,"gradual","debt_utility_tuned",100,5.73882805893116,0.215090995193887,2.50123229404917,5.66048213280945,10.0701885459062,2.65853735580342,38.17,1.86937330826579
"q75",0.080699258661979,1,0.080699258661979,0.05,"gradual","hybrid_utility_tuned",100,5.7333047859754,0.276199556659101,2.21162324502185,5.01412517055049,11.7471743934686,2.83862237777021,35.87,1.89617664224245
"q75",0.080699258661979,1,0.080699258661979,0.05,"gradual","never_retrain",100,89.9487941657175,12.0656392351057,3.49806322070727,35.5015131942626,437.50834656288,89.9487941657175,0,0
"q75",0.080699258661979,1,0.080699258661979,0.05,"none","alarm_tuned",100,0.577715708063825,0.0200245103255376,0.223035535578112,0.552030259211402,0.946813058100261,0.313022139652534,3.28,0.267453384968882
"q75",0.080699258661979,1,0.080699258661979,0.05,"none","always_retrain",100,16.1113477989655,0.000708526330716172,16.0978723642411,16.1115314639436,16.1240605579709,0.0521953252317,199,0
"q75",0.080699258661979,1,0.080699258661979,0.05,"none","calendar_tuned",100,3.23747107674249,0.0013955475884994,3.21353739161723,3.23724677201155,3.270215816551,0.0901999889253113,39,0
"q75",0.080699258661979,1,0.080699258661979,0.05,"none","calendar10",100,1.65586253952893,0.00223613038547656,1.62081469195646,1.65287318491103,1.71168343616409,0.122576624951328,19,0
"q75",0.080699258661979,1,0.080699258661979,0.05,"none","cusum_tuned",100,0.575216183095444,0.0096411239841857,0.408937270494868,0.582524105658889,0.789819260657644,0.208034556183439,4.55,0.0770346898114313
"q75",0.080699258661979,1,0.080699258661979,0.05,"none","debt_threshold_tuned",100,0.579979482565745,0.0266865334194361,0.206000975191563,0.543346077844392,1.15366414012039,0.525103986675599,0.68,0.082731157639939
"q75",0.080699258661979,1,0.080699258661979,0.05,"none","debt_utility_tuned",100,0.901358278900508,0.0324035846653301,0.410698200913111,0.88978302089661,1.57997623411816,0.484950104204697,5.16,0.367002600932077
"q75",0.080699258661979,1,0.080699258661979,0.05,"none","hybrid_utility_tuned",100,0.931996259226057,0.0369119029721521,0.28816034081438,0.869803822172929,1.69470527986097,0.508325151250667,5.25,0.562529460507975
"q75",0.080699258661979,1,0.080699258661979,0.05,"none","never_retrain",100,0.816049463143411,0.047403691924577,0.206000975191563,0.669947434620155,1.85907207963428,0.816049463143411,0,0
"q75",0.080699258661979,1,0.080699258661979,0.05,"variance","alarm_tuned",100,6.96618655265072,0.226135047304153,3.65977450061988,6.55723927159891,11.4786319786703,5.81380113895766,14.28,0.179268998260641
"q75",0.080699258661979,1,0.080699258661979,0.05,"variance","always_retrain",100,17.0792418704928,0.0357194267427759,16.5944549992048,17.0104384537177,17.7087023225272,1.02008939675895,199,0
"q75",0.080699258661979,1,0.080699258661979,0.05,"variance","calendar_tuned",100,6.09786285489943,0.104027852734528,4.65522471209667,5.91721793271971,8.19720950893504,2.95059176708225,39,0
"q75",0.080699258661979,1,0.080699258661979,0.05,"variance","calendar10",100,6.92672841134046,0.189416945316571,4.20569455172323,6.72675567748434,10.7879592421559,5.39344249676286,19,0
"q75",0.080699258661979,1,0.080699258661979,0.05,"variance","cusum_tuned",100,4.31427493515831,0.0822469760310532,2.93940432934182,4.29225972294621,5.87507893600591,2.70835968778492,19.9,0.319880028015555
"q75",0.080699258661979,1,0.080699258661979,0.05,"variance","debt_threshold_tuned",100,4.00494156207386,0.0731297060483393,2.85796383164367,3.88728303876996,5.36236504795657,2.24892569358919,21.76,0.396734142465682
"q75",0.080699258661979,1,0.080699258661979,0.05,"variance","debt_utility_tuned",100,5.14617572592776,0.0927017056108525,3.61513385110632,5.0846596382102,6.60790436212173,1.79070055076267,41.58,0.769386479966704
"q75",0.080699258661979,1,0.080699258661979,0.05,"variance","hybrid_utility_tuned",100,5.70539938026842,0.0926482495231075,4.18314187909565,5.57422241924823,7.52870369069883,1.64219170663778,50.35,0.922816833987606
"q75",0.080699258661979,1,0.080699258661979,0.05,"variance","never_retrain",100,131.37428565493,5.69447752347956,54.0855287049158,117.112479867126,250.386607225716,131.37428565493,0,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"abrupt_coef","alarm_tuned",100,14.4095533791494,2.04163889231411,0.674877160793269,6.73543083270228,59.8632151764014,13.2265022471648,14.66,0.369334646097656
"q75",0.080699258661979,1,0.080699258661979,0.1,"abrupt_coef","always_retrain",100,18.1551800085709,0.283749131735995,16.1128689184024,17.0320568404658,25.4417410868879,2.09602753483713,199,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"abrupt_coef","calendar_tuned",100,9.72851434564801,1.007221853469,3.25456888561347,5.90864311987815,35.1239363404236,6.58124325783083,39,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"abrupt_coef","calendar10",100,12.9800796813843,1.61803523632663,1.67311426974419,6.8574115434767,62.2952688452112,11.4467937668066,19,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"abrupt_coef","cusum_tuned",100,5.73014617960512,0.430223541299194,0.61924070085846,4.7794367622995,15.1905968609222,3.94104361506905,22.17,1.11146958863689
"q75",0.080699258661979,1,0.080699258661979,0.1,"abrupt_coef","debt_threshold_tuned",100,5.47186828367416,0.40360935418458,0.697719440292201,4.59680167581774,14.0493811207857,3.50764832784159,24.34,1.40261084115202
"q75",0.080699258661979,1,0.080699258661979,0.1,"abrupt_coef","debt_utility_tuned",100,6.66238560853438,0.419244122658974,1.17321863118712,5.83181760165772,15.9307050082392,2.89776519195306,46.65,2.2037330586846
"q75",0.080699258661979,1,0.080699258661979,0.1,"abrupt_coef","hybrid_utility_tuned",100,6.11045245682615,0.396977834342727,1.31635605377176,5.06444819215059,15.5996456156868,3.33278397368083,34.42,1.7342759674611
"q75",0.080699258661979,1,0.080699258661979,0.1,"abrupt_coef","never_retrain",100,303.801201763386,41.4015494113071,1.2526537405113,133.861168660888,1348.72054298213,303.801201763386,0,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"gradual","alarm_tuned",100,7.14498509611827,0.47627662107368,1.62554544404304,6.05761838987613,19.7141779663324,6.03537028951606,13.75,0.285817982625165
"q75",0.080699258661979,1,0.080699258661979,0.1,"gradual","always_retrain",100,17.103684588638,0.0730391357758715,16.2777171386338,16.9483497495947,18.9257224266053,1.04453211490416,199,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"gradual","calendar_tuned",100,6.17752549368492,0.223213896452447,3.72349461067805,5.58939019372515,11.835370705077,3.03025440586773,39,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"gradual","calendar10",100,7.06239671181412,0.421258210441829,2.45438698158215,6.04431319623962,17.6049940692009,5.52911079723652,19,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"gradual","cusum_tuned",100,4.54835544384333,0.210264491604216,1.69641869219167,4.21917401167132,9.44879480243448,2.84721507124882,21.08,0.79692337692332
"q75",0.080699258661979,1,0.080699258661979,0.1,"gradual","debt_threshold_tuned",100,4.31681440588661,0.189151971424831,1.77709195114456,4.03879994969914,8.59071812162169,2.56402650774843,21.72,1.0755388595415
"q75",0.080699258661979,1,0.080699258661979,0.1,"gradual","debt_utility_tuned",100,5.71855200325315,0.201539380953261,2.71035265920227,5.27857678789107,9.70543303398136,2.36791878360778,41.52,1.77732519491646
"q75",0.080699258661979,1,0.080699258661979,0.1,"gradual","hybrid_utility_tuned",100,5.59184023537096,0.242487522366057,2.24159058417379,4.98775559824279,11.2786170127771,2.63905436092915,36.59,1.75902262806952
"q75",0.080699258661979,1,0.080699258661979,0.1,"gradual","never_retrain",100,99.5782908902433,11.9130047619753,2.63945669333486,46.9442067700413,388.882065516609,99.5782908902433,0,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"none","alarm_tuned",100,0.590483165049906,0.0186494253378474,0.313176693834084,0.598894513808107,0.994339355944357,0.270107108161849,3.97,0.272457947825593
"q75",0.080699258661979,1,0.080699258661979,0.1,"none","always_retrain",100,16.1124273755523,0.000818194510972274,16.0997722058036,16.1118226806721,16.1291515569863,0.0532749018184896,199,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"none","calendar_tuned",100,3.24072123274237,0.00158733561222436,3.21437535025477,3.23971805005196,3.27391021910543,0.0934501449251832,39,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"none","calendar10",100,1.66154583182757,0.00278001619906136,1.61769476543486,1.65665687890887,1.70995708984292,0.128259917249965,19,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"none","cusum_tuned",100,0.584618853536171,0.0089174338287034,0.404752959164232,0.588046664108772,0.750834919895105,0.213402263691067,4.6,0.0778498944161523
"q75",0.080699258661979,1,0.080699258661979,0.1,"none","debt_threshold_tuned",100,0.60390767442034,0.0242813534936111,0.263697285354921,0.562241501739406,1.16286197109471,0.541769245250616,0.77,0.0972916058334765
"q75",0.080699258661979,1,0.080699258661979,0.1,"none","debt_utility_tuned",100,0.899310376075857,0.0318629355885559,0.309568299936797,0.928774300150773,1.53556726070177,0.472411297753988,5.29,0.353994521443653
"q75",0.080699258661979,1,0.080699258661979,0.1,"none","hybrid_utility_tuned",100,0.880083065618655,0.0409876111417374,0.297004943368283,0.832449856097572,1.80297441535282,0.427360224524952,5.61,0.61132328731708
"q75",0.080699258661979,1,0.080699258661979,0.1,"none","never_retrain",100,0.819081026593297,0.0600397776473974,0.263060355309257,0.618315379111448,2.64785430808929,0.819081026593297,0,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"variance","alarm_tuned",100,6.89013512555881,0.219642645759546,3.84774410337209,6.50571319435628,11.5018543451558,5.69659308994814,14.79,0.131268096395557
"q75",0.080699258661979,1,0.080699258661979,0.1,"variance","always_retrain",100,17.0399870244629,0.033340304678832,16.5428852502397,17.0068436508642,17.6503230415213,0.980834550729056,199,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"variance","calendar_tuned",100,6.01246616453992,0.105278416507863,4.4570472179457,5.93273490072719,7.84454782521563,2.86519507672274,39,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"variance","calendar10",100,6.75765186465734,0.193736491182941,3.95918282951741,6.62292919760772,10.6666808069513,5.22436595007974,19,0
"q75",0.080699258661979,1,0.080699258661979,0.1,"variance","cusum_tuned",100,4.24086504058194,0.0796397523150281,2.95510177042919,4.22974112203306,5.80915793615329,2.64382671166138,19.79,0.288603394283434
"q75",0.080699258661979,1,0.080699258661979,0.1,"variance","debt_threshold_tuned",100,3.93289288081162,0.071667802031204,2.7280144957734,3.87438214271745,5.24108506577144,2.17687701232695,21.76,0.353659083687592
"q75",0.080699258661979,1,0.080699258661979,0.1,"variance","debt_utility_tuned",100,4.94560933397523,0.0742916218508998,3.58731759999147,4.84028660299375,6.45334624289858,1.50782091497493,42.6,0.558316372424427
"q75",0.080699258661979,1,0.080699258661979,0.1,"variance","hybrid_utility_tuned",100,5.5267494062468,0.0888765107755187,4.00198938351693,5.55379740056767,7.09250922870632,1.46434872520277,50.34,0.736113188485729
"q75",0.080699258661979,1,0.080699258661979,0.1,"variance","never_retrain",100,135.628721945368,5.32586994466935,62.3293144275523,128.298774130622,235.420086980599,135.628721945368,0,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"abrupt_coef","alarm_tuned",100,10.7824471824218,1.26803977328127,0.66120344642247,6.59214898235654,39.8935124359225,9.58487018387799,14.84,0.340445341138677
"q75",0.080699258661979,1,0.080699258661979,0.2,"abrupt_coef","always_retrain",100,17.7087250534172,0.20816275880223,16.1113932317723,16.967833638241,23.7851884193873,1.64957257968335,199,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"abrupt_coef","calendar_tuned",100,7.98860939232464,0.594157542868778,3.24007488170363,5.78891282056776,24.7906551772492,4.84133830450746,39,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"abrupt_coef","calendar10",100,10.6546859814465,1.14385588699062,1.66210772833359,6.33306011897113,45.3293734922829,9.12140006686895,19,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"abrupt_coef","cusum_tuned",100,5.16349573300285,0.36260588333655,0.605599807374275,4.56667641745309,14.1018195797927,3.43168964211677,21.46,1.07029874051098
"q75",0.080699258661979,1,0.080699258661979,0.2,"abrupt_coef","debt_threshold_tuned",100,4.95761993591503,0.34379220115132,0.559278280152715,4.48577164292252,13.3269967541015,3.05553840925219,23.57,1.36213253778957
"q75",0.080699258661979,1,0.080699258661979,0.2,"abrupt_coef","debt_utility_tuned",100,6.08399481829499,0.362322518156076,0.89035328336897,5.72858979490959,14.7247060031148,2.34600515707212,46.32,2.18210721991196
"q75",0.080699258661979,1,0.080699258661979,0.2,"abrupt_coef","hybrid_utility_tuned",100,5.44713079277309,0.346818890742491,0.597018091652176,4.91521760941242,13.7479806705167,2.84296571575102,32.27,1.78273736855784
"q75",0.080699258661979,1,0.080699258661979,0.2,"abrupt_coef","never_retrain",100,251.400381704941,33.9859507451935,1.16837655147119,130.939711712196,1150.38768915258,251.400381704941,0,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"gradual","alarm_tuned",100,7.7858434990613,0.549067958293354,2.06791428583372,6.15861464655407,22.3486430317985,6.65605387779359,14,0.261309831967395
"q75",0.080699258661979,1,0.080699258661979,0.2,"gradual","always_retrain",100,17.1837504342373,0.0838742051499332,16.2630578955378,16.9192181819291,19.3632967349617,1.12459796050348,199,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"gradual","calendar_tuned",100,6.45654684820129,0.257956577802326,3.69904206804939,5.63843881467782,13.0546702622498,3.3092757603841,39,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"gradual","calendar10",100,7.64408935295805,0.493774317960823,2.45460135032911,6.05173877017078,20.1959411776407,6.11080343838045,19,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"gradual","cusum_tuned",100,4.84116770960493,0.235136861936891,1.62929331040641,4.34736895224883,10.218830126819,3.05448612282871,22.14,0.912873142193029
"q75",0.080699258661979,1,0.080699258661979,0.2,"gradual","debt_threshold_tuned",100,4.60469409487041,0.212311783372647,1.46808164221129,4.18827899700207,9.44957942639256,2.69938459786108,23.61,1.23565669777146
"q75",0.080699258661979,1,0.080699258661979,0.2,"gradual","debt_utility_tuned",100,6.01225052376835,0.214224687953437,2.93240062023216,5.77006872881422,10.4987383173808,2.40418666899127,44.71,1.88558031685556
"q75",0.080699258661979,1,0.080699258661979,0.2,"gradual","hybrid_utility_tuned",100,5.89746405408063,0.2510386009133,2.67302455087354,5.19119489533506,11.673187337175,2.67110769277471,39.98,2.00348080937536
"q75",0.080699258661979,1,0.080699258661979,0.2,"gradual","never_retrain",100,120.17340542768,15.9675438080312,4.16489614920632,50.855241795373,479.984687930685,120.17340542768,0,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"none","alarm_tuned",100,0.624936012818092,0.0232488219831818,0.316268249733496,0.584814652557383,1.19955400432429,0.311822889209613,3.88,0.264872753898123
"q75",0.080699258661979,1,0.080699258661979,0.2,"none","always_retrain",100,16.112762041069,0.000944496671953272,16.0958690561131,16.1118822692532,16.1326231507104,0.0536095673351744,199,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"none","calendar_tuned",100,3.24244016276104,0.00195732455926258,3.21407887026297,3.23908807699326,3.28790725149083,0.0951690749438543,39,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"none","calendar10",100,1.6661299186443,0.00334178849290263,1.62417149369403,1.65791051783727,1.73266218719529,0.132844004066694,19,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"none","cusum_tuned",100,0.602609275880589,0.0107200524172121,0.410861867476495,0.613974360005711,0.811730669217132,0.220901782409429,4.73,0.0789514618821801
"q75",0.080699258661979,1,0.080699258661979,0.2,"none","debt_threshold_tuned",100,0.614166616661697,0.0279382875090696,0.213988627915989,0.608345684812388,1.0780871831195,0.553642172665213,0.75,0.0967919772950572
"q75",0.080699258661979,1,0.080699258661979,0.2,"none","debt_utility_tuned",100,0.924433832781468,0.0397302826351328,0.225364884571427,0.909629775234871,1.63807013267806,0.470097006514526,5.63,0.438006272728479
"q75",0.080699258661979,1,0.080699258661979,0.2,"none","hybrid_utility_tuned",100,0.936050833839865,0.0439745365478056,0.234434096538995,0.858074905131943,1.82888894233067,0.444592348588413,6.09,0.637402398945767
"q75",0.080699258661979,1,0.080699258661979,0.2,"none","never_retrain",100,0.923452085937739,0.0660111306286622,0.213988627915989,0.784185305310711,2.46868555094318,0.923452085937739,0,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"variance","alarm_tuned",100,7.39995491975257,0.233882882343039,3.70583864620896,7.5088014041569,12.1759791301567,6.22093875070106,14.61,0.13095993681468
"q75",0.080699258661979,1,0.080699258661979,0.2,"variance","always_retrain",100,17.133514395088,0.0369452423482721,16.5384484480148,17.1375562149687,17.7159357330977,1.07436192135418,199,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"variance","calendar_tuned",100,6.22783710981849,0.109249799066019,4.5001861758802,6.2864036840483,8.12281583410941,3.0805660220013,39,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"variance","calendar10",100,7.23523274188675,0.210378585060145,3.89800859444549,7.26987960975798,11.2463435838994,5.70194682730915,19,0
"q75",0.080699258661979,1,0.080699258661979,0.2,"variance","cusum_tuned",100,4.36566438384431,0.0845433562827332,2.76765719123193,4.41215040110838,5.80363925541017,2.76943304751036,19.78,0.288353038387798
"q75",0.080699258661979,1,0.080699258661979,0.2,"variance","debt_threshold_tuned",100,4.07031677969292,0.0764325531778762,2.7573774213624,4.06959746848321,5.20787527935679,2.29654707430262,21.98,0.392345961538224
"q75",0.080699258661979,1,0.080699258661979,0.2,"variance","debt_utility_tuned",100,5.012786920721,0.0836968355925164,3.42155931890348,5.0769827800194,6.52968534276741,1.66780264918197,41.45,0.711148594340398
"q75",0.080699258661979,1,0.080699258661979,0.2,"variance","hybrid_utility_tuned",100,5.73457574593404,0.0875527194716772,4.2360500545324,5.83654127646754,7.12133285322745,1.56645903604282,51.65,0.69607485374793
"q75",0.080699258661979,1,0.080699258661979,0.2,"variance","never_retrain",100,156.430612369073,6.01594355271031,61.7561929557651,160.563740151538,255.77425964953,156.430612369073,0,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"abrupt_coef","alarm_tuned",100,13.1059208963425,1.61933489528775,0.703117370666674,6.10380438155532,53.5527208658327,11.2159442584789,11.71,0.483316614130892
"q75",0.080699258661979,2,0.161398517323958,0.02,"abrupt_coef","always_retrain",100,34.0003793833097,0.256209112595761,32.1667924479482,32.7925122942483,41.0106661894671,1.88207443584203,199,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"abrupt_coef","calendar_tuned",100,13.1567961230992,1.40348418675569,3.16803688389376,6.25683890529339,47.7547552889942,10.090224293944,19,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"abrupt_coef","calendar10",100,13.1567961230992,1.40348418675569,3.16803688389376,6.25683890529339,47.7547552889942,10.090224293944,19,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"abrupt_coef","cusum_tuned",100,6.52143533596344,0.530486844715291,0.740968116176092,5.18994140869309,18.2663749034602,4.22473443444352,14.23,0.887950198803714
"q75",0.080699258661979,2,0.161398517323958,0.02,"abrupt_coef","debt_threshold_tuned",100,6.3895304376734,0.483258220901481,0.600472335224494,5.32330932666297,16.8877022030356,3.85557371568726,15.7,1.24580102826262
"q75",0.080699258661979,2,0.161398517323958,0.02,"abrupt_coef","debt_utility_tuned",100,8.3358167381648,0.514346827771135,0.621378160412167,8.00990744640229,18.5938543451727,6.1294990063463,13.67,1.29560679594427
"q75",0.080699258661979,2,0.161398517323958,0.02,"abrupt_coef","hybrid_utility_tuned",100,7.89158259637887,0.494705673832102,0.662081953032372,7.84014497383948,17.6547558129143,5.2543308233054,16.34,1.53571751400714
"q75",0.080699258661979,2,0.161398517323958,0.02,"abrupt_coef","never_retrain",100,213.035054428136,33.4351073004974,0.72809535968802,61.0116280204888,1220.89709568141,213.035054428136,0,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"gradual","alarm_tuned",100,6.51205046979799,0.502131133818744,0.82895560710297,4.55268392056146,17.8974067868799,4.69470316473022,11.26,0.395586765310581
"q75",0.080699258661979,2,0.161398517323958,0.02,"gradual","always_retrain",100,32.9203726118126,0.0738243614177302,32.210359963066,32.6024331296128,34.5781983794946,0.802067664344962,199,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"gradual","calendar_tuned",100,7.32729356224182,0.435236984297254,3.35326992626026,5.44865287623608,17.5391039320483,4.26072173308662,19,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"gradual","calendar10",100,7.32729356224182,0.435236984297254,3.35326992626026,5.44865287623608,17.5391039320483,4.26072173308662,19,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"gradual","cusum_tuned",100,4.90775512338628,0.295230747621207,1.09939029320964,3.84279772968152,11.317740758065,2.89511561235652,12.47,0.650167810506012
"q75",0.080699258661979,2,0.161398517323958,0.02,"gradual","debt_threshold_tuned",100,4.92248068412562,0.270965217528361,0.657408119658574,4.14514136398357,10.8108144655938,2.91306914344234,12.45,0.958573751134276
"q75",0.080699258661979,2,0.161398517323958,0.02,"gradual","debt_utility_tuned",100,7.96802743511545,0.394639398181806,1.07439124386239,7.92712698115017,15.9386630121249,6.56063236405054,8.72,1.00514635348251
"q75",0.080699258661979,2,0.161398517323958,0.02,"gradual","hybrid_utility_tuned",100,7.23809173203369,0.388793078038243,0.77029407796148,6.78447192197843,15.2134448031185,5.28839764276028,12.08,1.3418425444669
"q75",0.080699258661979,2,0.161398517323958,0.02,"gradual","never_retrain",100,62.2132344755638,9.62419667366507,0.817991474696635,19.2733927136203,331.90948192387,62.2132344755638,0,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"none","alarm_tuned",100,0.873325635408146,0.0343387516094425,0.36800943836331,0.829314087941026,1.52849200994121,0.310044809947533,3.49,0.250048480147835
"q75",0.080699258661979,2,0.161398517323958,0.02,"none","always_retrain",100,32.1706475647365,0.000706961364348354,32.1580718857137,32.1711635911959,32.1851899220142,0.0523426172688275,199,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"none","calendar_tuned",100,3.19730451816423,0.00279397316803674,3.15152420005232,3.19384095955221,3.25602767700289,0.130732689009028,19,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"none","calendar10",100,3.19730451816423,0.00279397316803674,3.15152420005232,3.19384095955221,3.25602767700289,0.130732689009028,19,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"none","cusum_tuned",100,0.744098596534242,0.0153522313629119,0.495270554194445,0.757494636179908,1.07285470858685,0.276042896294764,2.9,0.0659047368816107
"q75",0.080699258661979,2,0.161398517323958,0.02,"none","debt_threshold_tuned",100,0.711623782368318,0.0326488732881223,0.235519535367029,0.662490437886595,1.47871457589527,0.647064375438735,0.4,0.0619546918189723
"q75",0.080699258661979,2,0.161398517323958,0.02,"none","debt_utility_tuned",100,0.872809114391998,0.0463115229746084,0.235519535367029,0.763034397908141,1.76794896769075,0.853441292313123,0.12,0.032659863237109
"q75",0.080699258661979,2,0.161398517323958,0.02,"none","hybrid_utility_tuned",100,0.829986448440103,0.0406373665941114,0.243952372712058,0.749370671020351,1.69308679422591,0.775110952549958,0.34,0.065474183361602
"q75",0.080699258661979,2,0.161398517323958,0.02,"none","never_retrain",100,0.960623495874141,0.0627027269397995,0.235519535367029,0.797527145687905,2.70619320460349,0.960623495874141,0,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"variance","alarm_tuned",100,7.68953774278648,0.288437000032327,0.369183490530924,8.18665884605162,12.5309404796548,5.66075838002433,12.57,0.36577163488834
"q75",0.080699258661979,2,0.161398517323958,0.02,"variance","always_retrain",100,33.1057868698496,0.0428277510135068,32.1656592398685,33.1457654978331,33.7751884078316,0.987481922381919,199,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"variance","calendar_tuned",100,8.20702090942795,0.23105856393054,3.20156996747368,8.37370682096902,12.3161379076118,5.14044908027275,19,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"variance","calendar10",100,8.20702090942795,0.23105856393054,3.20156996747368,8.37370682096902,12.3161379076118,5.14044908027275,19,0
"q75",0.080699258661979,2,0.161398517323958,0.02,"variance","cusum_tuned",100,5.55751687466573,0.171707016217701,0.645435577626062,5.79087599084317,7.79220155969147,3.3705669649261,13.55,0.357707346100895
"q75",0.080699258661979,2,0.161398517323958,0.02,"variance","debt_threshold_tuned",100,5.35801512508727,0.148442382748116,0.407579355760456,5.64775518592164,7.02278078221301,2.87247795829832,15.4,0.572254093453902
"q75",0.080699258661979,2,0.161398517323958,0.02,"variance","debt_utility_tuned",100,6.7091141242044,0.250633465133899,0.407579355760456,6.76514110938878,12.9995807434812,4.54153203654365,13.43,0.57739488089595
"q75",0.080699258661979,2,0.161398517323958,0.02,"variance","hybrid_utility_tuned",100,6.57185934491996,0.209938055236014,0.407579355760456,6.86251827866258,11.1160795785223,3.04691572656471,21.84,0.883715754840625
"q75",0.080699258661979,2,0.161398517323958,0.02,"variance","never_retrain",100,111.392438402996,6.51859224575035,0.407579355760456,108.584986888077,226.647308046032,111.392438402996,0,0
"q75",0.080699258661979,2,0.161398517323958,0.05,"abrupt_coef","alarm_tuned",100,13.7324118981925,1.72690167594808,0.858389198747314,7.43835641828979,71.7486583167115,11.5083403294684,13.78,0.412085114283617
"q75",0.080699258661979,2,0.161398517323958,0.05,"abrupt_coef","always_retrain",100,34.0692897906544,0.292390014191168,32.1744988133053,32.9797486249418,43.4754061522981,1.95098484318672,199,0
"q75",0.080699258661979,2,0.161398517323958,0.05,"abrupt_coef","calendar_tuned",100,13.8315943560623,1.68519416400447,3.20963146774549,7.67683498386186,70.8414161141877,10.7650225269071,19,0
"q75",0.080699258661979,2,0.161398517323958,0.05,"abrupt_coef","calendar10",100,13.8315943560623,1.68519416400447,3.20963146774549,7.67683498386186,70.8414161141877,10.7650225269071,19,0
"q75",0.080699258661979,2,0.161398517323958,0.05,"abrupt_coef","cusum_tuned",100,7.09902962549816,0.533708866478779,0.821526785175525,6.11483092644872,22.2292478361435,4.60703651801625,15.44,0.84713659113534
"q75",0.080699258661979,2,0.161398517323958,0.05,"abrupt_coef","debt_threshold_tuned",100,6.89681027756213,0.498266744592125,0.633245463203601,6.12176136445382,20.6149723646811,3.99325095090412,17.99,1.18334357656685
"q75",0.080699258661979,2,0.161398517323958,0.05,"abrupt_coef","debt_utility_tuned",100,7.77444390489966,0.483518816614188,0.728153304288974,6.88344534420625,21.0467783935099,5.05326490281772,16.86,1.26491266117627
"q75",0.080699258661979,2,0.161398517323958,0.05,"abrupt_coef","hybrid_utility_tuned",100,7.56052932678932,0.490007950656192,0.728153304288974,6.67180619021658,20.9303906048732,4.51655329005947,18.86,1.38709929148725
